Serial number,Time,Status,EacToday(kWh),EacTotal(kWh),Vpv1(V),Vpv2(V),Vpv3(V),Vpv4(V),Vpv5(V),Vpv6(V),Vpv7(V),Vpv8(V),Vpv9(V),Vpv10(V),Vpv11(V),Vpv12(V),Vpv13(V),Vpv14(V),Vpv15(V),Vpv16(V),Ipv1(A),Ipv2(A),Ipv3(A),Ipv4(A),Ipv5(A),Ipv6(A),Ipv7(A),Ipv8(A),Ipv9(A),Ipv10(A),Ipv11(A),Ipv12(A),Ipv13(A),Ipv14(A),Ipv15(A),Ipv16(A),Ppv1(W),Ppv2(W),Ppv3(W),Ppv4(W),Ppv5(W),Ppv6(W),Ppv7(W),Ppv8(W),Ppv9(W),Ppv10(W),Ppv11(W),Ppv12(W),Ppv13(W),Ppv14(W),Ppv15(W),Ppv16(W),Ppv(W),EpvToday(kWh),EpvTotal(kWh),TimeTotal(S),VacRS(V),VacST(V),VacTR(V),IacR(A),IacS(A),IacT(A),PacR(VA),PacS(VA),PacT(VA),VacR(V),VacS(V),VacT(V),Fac(Hz),Pac(W),PF,+BUS(V),-BUS(V),INVTemp(℃),AMTemp1(℃),BTTemp(℃),OUTTemp(℃),AMTemp2(℃),Vstr1(V),Vstr2(V),Vstr3(V),Vstr4(V),Vstr5(V),Vstr6(V),Vstr7(V),Vstr8(V),Vstr9(V),Vstr10(V),Vstr11(V),Vstr12(V),Vstr13(V),Vstr14(V),Vstr15(V),Vstr16(V),Vstr17(V),Vstr18(V),Vstr19(V),Vstr20(V),Vstr21(V),Vstr22(V),Vstr23(V),Vstr24(V),Vstr25(V),Vstr26(V),Vstr27(V),Vstr28(V),Vstr29(V),Vstr30(V),Vstr31(V),Vstr32(V),Istr1(A),Istr2(A),Istr3(A),Istr4(A),Istr5(A),Istr6(A),Istr7(A),Istr8(A),Istr9(A),Istr10(A),Istr11(A),Istr12(A),Istr13(A),Istr14(A),Istr15(A),Istr16(A),Istr17(A),Istr18(A),Istr19(A),Istr20(A),Istr21(A),Istr22(A),Istr23(A),Istr24(A),Istr25(A),Istr26(A),Istr27(A),Istr28(A),Istr29(A),Istr30(A),Istr31(A),Istr32(A),PIDStatus,Vpid1(V),Vpid2(V),Vpid3(V),Vpid4(V),Vpid5(V),Vpid6(V),Vpid7(V),Vpid8(V),Vpid9(V),Vpid10(V),Vpid11(V),Vpid12(V),Vpid13(V),Vpid14(V),Vpid15(V),Vpid16(V),Ipid1(mA),Ipid2(mA),Ipid3(mA),Ipid4(mA),Ipid5(mA),Ipid6(mA),Ipid7(mA),Ipid8(mA),Ipid9(mA),Ipid10(mA),Ipid11(mA),Ipid12(mA),Ipid13(mA),Ipid14(mA),Ipid15(mA),Ipid16(mA),PidFaultCode,FaultCode,FaultBit,Subcode(fault/warn),WarnCode,WarnBit,StrUnmatch,StrUnblance,StrBreak,WarnValue1,WarnValue2,WarnValue3,FaultValue,DerateMode,PV ISO(KΩ),R_DCI(mA),S_DCI(mA),T_DCI(mA),PID_BUS(V),GFCI(mA),SVG/APF Status,CT_I_R(A),CT_I_S(A),CT_I_T(A),CT_Q_R(Var),CT_Q_S(Var),CT_Q_T(Var),CT_HAR_I_R(A),CT_HAR_I_S(A),CT_HAR_I_T(A),COMP_Q_R(Var),COMP_Q_S(Var),COMP_Q_T(Var),COMP_HAR_I_R(A),COMP_HAR_I_S(A),COMP_HAR_I_T(A),Debug1,Debug2,Debug3,ReactPower(Var),ReactPowerMax(Var),ReactPower_Total(kWh),isAgain,AfciStatus,StrengthPv1,StrengthPv2,Pstr1(W),Pstr2(W),Pstr3(W),Pstr4(W),Pstr5(W),Pstr6(W),Pstr7(W),Pstr8(W),Pstr9(W),Pstr10(W),Pstr11(W),Pstr12(W),Pstr13(W),Pstr14(W),Pstr15(W),Pstr16(W),Pstr17(W),Pstr18(W),Pstr19(W),Pstr20(W),Pstr21(W),Pstr22(W),Pstr23(W),Pstr24(W),Pstr25(W),Pstr26(W),Pstr27(W),Pstr28(W),Pstr29(W),Pstr30(W),Pstr31(W),Pstr32(W),Total_String_Power(W),Conversion_Efficiency(%),String_Power_CV(%),Temp_Range(℃)
BUFUEX900B,,Operating,284.3,10943.4,599.8,611.5,605.8,576.0,624.9,614.6,0,0,0,0,0,0,0,0,0,0,1.7,1.8,0.7,0.8,0.7,0.8,0,0,0,0,0,0,0,0,0,0,1019.6,1100.7,424.0,460.8,437.4,491.6,0,0,0,0,0,0,0,0,0,0,4031.2,286.9,11001.3,1832056.5,390.0,387.2,384.6,6.3,6.4,6.4,1418.1,1445.1,1407.3,225.1,225.8,219.9,50.0,3970.8,1,323.8,323.8,57.9,48.5,57.3,0,48.3,604.1,604.1,613.6,613.6,614.2,614.2,576.5,576.5,637.3,637.3,623.5,623.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.9,0.7,0.9,0.7,0,0.9,0,0.7,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,3.2,11.4,76.1,3.1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5914，6512,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-1.2,29062.5,53.5,False,0,0,0,422.87,543.69,429.52,552.24,429.94,0.0,518.85,0.0,446.10999999999996,0.0,498.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3842.02,100.0,177.2817344762319,57.9
BUFUEX900B,,Operating,284.5,10943.6,599.9,601.2,599.5,563.9,624.9,623.3,0,0,0,0,0,0,0,0,0,0,1.7,1.7,0.7,0.8,0.6,0.8,0,0,0,0,0,0,0,0,0,0,1019.8,1022.0,419.6,451.1,374.9,498.6,0,0,0,0,0,0,0,0,0,0,3786.0,287.3,11001.7,1832200.0,385.3,382.4,380.0,6.2,6.5,6.2,1379.5,1448.8,1346.0,222.5,222.9,217.1,50.0,3747.6,1,323.1,324.5,58.1,48.5,57.5,0,48.3,600.2,600.2,601.0,601.0,604.4,604.4,567.1,567.1,627.2,627.2,623.5,623.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.9,0.7,0.9,0.7,0,0.9,0,0.6,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,8.0,28.8,36.8,3.1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5935，6503,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,0.9,29062.5,53.5,False,0,0,0,420.14,540.1800000000001,420.7,540.9,423.08,0.0,510.39000000000004,0.0,376.32,0.0,498.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730.51,100.0,177.8680478622916,58.1
BUFUEX900B,,Operating,284.6,10943.7,590.2,596.6,597.7,558.8,625.8,616.9,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0.6,0.7,0.6,0.7,0,0,0,0,0,0,0,0,0,0,885.3,894.9,358.6,391.1,375.4,431.8,0,0,0,0,0,0,0,0,0,0,3404.8,287.3,11001.7,1832313.5,385.2,382.6,380.0,5.5,5.6,5.6,1223.2,1248.8,1216.3,222.4,223.0,217.2,50.0,3353.8,1,326.3,327.3,58.1,48.5,57.5,0,48.3,585.5,585.5,590.1,590.1,597.0,597.0,557.7,557.7,624.9,624.9,614.6,614.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.8,0.6,0.8,0.6,0,0.8,0,0.6,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,111.3,17.3,10.9,3.1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5841，6623,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-0.6,29062.5,53.5,False,0,0,0,351.3,468.40000000000003,354.06,472.08000000000004,358.2,0.0,446.1600000000001,0.0,374.94,0.0,430.21999999999997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3255.36,100.0,177.68570003216286,58.1
BUFUEX900B,,Operating,284.7,10943.8,578.7,581.4,592.5,564.3,625.2,613.7,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0.5,0.6,0.5,0.6,0,0,0,0,0,0,0,0,0,0,810.1,813.9,296.2,338.5,312.6,368.2,0,0,0,0,0,0,0,0,0,0,3125.3,287.4,11001.8,1832439.5,385.0,382.2,379.7,5.1,5.3,5.2,1133.7,1181.3,1127.8,222.3,222.9,216.9,50.0,3078.5,1,324.6,324.6,58.1,48.5,57.6,0,48.3,575.1,575.1,578.1,578.1,591.4,591.4,571.4,571.4,624.9,624.9,609.6,609.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.7,0.6,0.8,0.6,0,0.7,0,0.5,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,2.8,3.7,23.3,3.1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5716，6525,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,0.1,29062.5,53.5,False,0,0,0,345.06,402.57,346.86,462.48,354.84,0.0,399.97999999999996,0.0,312.45,0.0,365.76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2990.0,100.0,177.55643731872516,58.1
BUFUEX900B,,Operating,284.8,10943.9,569.7,587.5,588.7,562.7,608.6,615.2,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0.5,0.6,0.5,0.6,0,0,0,0,0,0,0,0,0,0,797.5,822.5,294.3,337.6,304.3,369.1,0,0,0,0,0,0,0,0,0,0,3094.4,287.4,11001.8,1832504.0,385.2,382.7,379.9,5.0,5.1,5.1,1112.0,1137.8,1107.7,222.4,223.1,217.2,50.0,3048.0,1,322.8,323.4,58.1,48.5,57.6,0,48.2,567.5,567.5,582.6,582.6,589.0,589.0,562.9,562.9,614.5,614.5,614.6,614.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.5,0.8,0.6,0,0.7,0,0.5,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,3.6,14.0,29.3,3.1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5622，6420,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,0.1,29062.5,53.5,False,0,0,0,283.75,397.25,291.3,466.08000000000004,353.4,0.0,394.03,0.0,307.25,0.0,368.76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2861.8200000000006,100.0,179.06572765575447,58.1
BUFUEX900B,,Operating,284.8,10943.9,563.0,588.9,595.2,551.8,615.8,614.7,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.5,0.6,0.5,0.6,0,0,0,0,0,0,0,0,0,0,731.9,765.5,297.6,331.0,307.9,368.8,0,0,0,0,0,0,0,0,0,0,2891.1,287.5,11001.9,1832575.5,384.9,382.0,379.7,5.0,5.2,4.9,1111.5,1158.0,1062.8,222.3,222.7,216.9,49.9,2847.8,1,322.1,323.1,58.1,48.5,57.6,0,48.2,565.5,565.5,593.2,593.2,600.9,600.9,553.5,553.5,615.9,615.9,623.5,623.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.5,0.7,0.5,0,0.7,0,0.5,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,8.8,54.9,12.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5597，6455,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-0.4,29062.5,53.5,False,0,0,0,282.75,395.84999999999997,296.6,415.24,300.45,0.0,387.45,0.0,307.95,0.0,374.09999999999997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760.39,100.0,178.39177671857348,58.1
BUFUEX900B,,Operating,284.9,10944.0,571.3,587.4,585.3,567.6,608.2,603.5,0,0,0,0,0,0,0,0,0,0,1.2,1.3,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,685.5,763.6,292.6,283.8,304.1,301.7,0,0,0,0,0,0,0,0,0,0,2839.2,287.5,11001.9,1832641.0,384.3,381.7,379.1,4.7,4.8,4.8,1042.9,1068.0,1040.1,221.9,222.5,216.7,50.0,2796.7,1,318.8,319.0,58.1,48.5,57.5,0,48.2,571.8,571.8,588.4,588.4,585.7,585.7,568.1,568.1,606.2,606.2,605.6,605.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.5,0.7,0.5,0,0.6,0,0.5,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,30.6,3.9,2.9,3.0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5712，6306,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-1.0,29062.5,53.5,False,0,0,0,285.9,400.25999999999993,294.2,411.87999999999994,292.85,0.0,340.86,0.0,303.1,0.0,363.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692.41,100.0,178.27369040539983,58.1
BUFUEX900B,,Operating,284.9,10944.0,579.0,582.8,581.6,553.3,615.9,608.2,0,0,0,0,0,0,0,0,0,0,1.2,1.2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,694.8,699.3,290.8,276.6,307.9,304.1,0,0,0,0,0,0,0,0,0,0,2753.8,287.5,11001.9,1832707.0,384.5,382.6,379.1,4.5,4.7,4.6,998.5,1047.6,997.7,221.9,222.9,216.9,50.0,2712.5,1,324.2,324.9,58.1,48.5,57.5,0,48.2,586.2,586.2,589.3,589.3,591.3,591.3,556.3,556.3,608.4,608.4,617.5,617.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.5,0.7,0.5,0,0.6,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,59.5,13.9,22.1,3.0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5763，6452,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,0.3,29062.5,53.5,False,0,0,0,293.1,351.72,294.65,412.50999999999993,295.65,0.0,333.78,0.0,304.2,0.0,308.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2594.36,100.0,177.63393719598045,58.1
BUFUEX900B,,Operating,285.0,10944.1,578.6,584.2,580.7,548.6,611.4,605.6,0,0,0,0,0,0,0,0,0,0,1.2,1.2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,694.3,701.0,290.3,274.3,305.7,302.8,0,0,0,0,0,0,0,0,0,0,2659.1,287.5,11001.9,1832772.5,385.2,382.5,379.8,4.5,4.7,4.6,1001.2,1048.1,998.6,222.5,223.0,217.1,50.0,2619.3,1,318.5,318.9,58.1,48.5,57.5,0,48.2,578.2,578.2,583.7,583.7,578.4,578.4,545.6,545.6,608.0,608.0,605.7,605.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.5,0.6,0.5,0,0.6,0,0.5,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,29.7,20.0,31.5,3.1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5709，6364,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,0.2,29062.5,53.5,False,0,0,0,289.1,346.92,291.85,350.22,289.2,0.0,327.36,0.0,304.0,0.0,363.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562.07,100.0,176.90754606052948,58.1
BUFUEX900B,,Operating,285.0,10944.1,564.0,585.8,584.8,566.4,615.2,609.0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,676.8,702.9,292.4,283.2,307.6,304.5,0,0,0,0,0,0,0,0,0,0,2764.5,287.6,11002.0,1832838.5,385.2,382.5,379.6,4.6,4.7,4.6,1023.0,1047.6,998.6,222.4,222.9,217.1,50.0,2723.1,1,319.7,319.6,58.0,48.4,57.4,0,48.2,562.9,562.9,584.6,584.6,582.0,582.0,565.1,565.1,612.9,612.9,608.1,608.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.5,0.7,0.5,0,0.6,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,44.7,35.8,80.6,3.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5580，6393,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,0.2,29062.5,53.5,False,0,0,0,281.45,394.03,292.3,409.21999999999997,291.0,0.0,339.06,0.0,306.45,0.0,304.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2617.56,100.0,178.27948637079288,58.0
BUFUEX900B,,Operating,285.1,10944.2,572.2,598.0,583.7,561.3,614.4,608.5,0,0,0,0,0,0,0,0,0,0,1.2,1.2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,686.6,717.6,291.8,280.6,307.2,304.2,0,0,0,0,0,0,0,0,0,0,2828.0,287.6,11002.0,1832904.0,385.4,382.8,380.0,4.6,4.8,4.7,1023.9,1070.4,1021.3,222.6,223.0,217.3,50.0,2785.6,1,319.0,319.1,58.0,48.4,57.5,0,48.1,579.8,579.8,600.8,600.8,585.5,585.5,562.4,562.4,612.6,612.6,610.0,610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.5,0.6,0.5,0,0.6,0,0.5,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,8.0,42.0,33.9,3.1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5727，6396,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,0.1,29062.5,53.5,False,0,0,0,289.9,347.87999999999994,300.4,360.47999999999996,292.75,0.0,337.44,0.0,306.3,0.0,366.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601.15,100.0,176.92347008599242,58.0
BUFUEX900B,,Operating,285.1,10944.2,582.8,591.6,592.6,557.9,608.8,596.4,0,0,0,0,0,0,0,0,0,0,1.2,1.2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,699.3,709.9,296.3,278.9,304.4,298.2,0,0,0,0,0,0,0,0,0,0,2821.9,287.6,11002.0,1832974.0,385.1,382.2,379.7,4.8,4.9,4.8,1067.5,1091.2,1042.0,222.4,222.7,217.1,49.9,2779.6,1,316.1,317.2,58.0,48.4,57.4,0,48.1,573.0,573.0,582.4,582.4,597.0,597.0,554.0,554.0,607.0,607.0,600.1,600.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.5,0.7,0.5,0,0.6,0,0.5,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,31.0,25.1,21.0,3.1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5778，6443,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-0.2,29062.5,53.5,False,0,0,0,286.5,401.09999999999997,291.2,407.67999999999995,298.5,0.0,332.4,0.0,303.5,0.0,360.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680.94,100.0,178.1672928061712,58.0
BUFUEX900B,,Operating,285.2,10944.3,586.5,603.3,605.8,572.7,615.5,605.3,0,0,0,0,0,0,0,0,0,0,1.2,1.2,0.4,0.5,0.4,0.5,0,0,0,0,0,0,0,0,0,0,703.8,723.9,242.3,286.3,246.2,302.6,0,0,0,0,0,0,0,0,0,0,2754.6,287.7,11002.1,1833033.5,385.0,382.7,379.4,4.4,4.5,4.5,977.6,1003.0,977.4,222.2,222.9,217.2,50.0,2713.3,1,319.6,320.8,58.0,48.3,57.4,0,48.1,583.6,583.6,603.0,603.0,604.5,604.5,566.7,566.7,614.3,614.3,604.9,604.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.5,0.6,0.5,0,0.6,0,0.5,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,12.1,13.6,25.8,3.0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5763，6403,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-0.2,29062.5,53.5,False,0,0,0,291.8,350.16,301.5,361.8,302.25,0.0,340.02000000000004,0.0,307.15,0.0,362.94,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2617.62,100.0,176.81067871846693,58.0
BUFUEX900B,,Operating,285.3,10944.4,564.0,585.4,595.9,568.1,616.4,595.5,0,0,0,0,0,0,0,0,0,0,1.2,1.2,0.4,0.5,0.4,0.5,0,0,0,0,0,0,0,0,0,0,676.8,702.4,238.3,284.0,246.5,297.7,0,0,0,0,0,0,0,0,0,0,2638.6,287.8,11002.2,1833159.5,384.5,382.4,379.0,4.4,4.5,4.5,976.3,1002.1,976.5,221.9,222.7,217.0,50.0,2599.1,1,320.3,321.3,57.9,48.3,57.3,0,48.0,566.0,566.0,587.1,587.1,598.4,598.4,567.3,567.3,618.3,618.3,590.7,590.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.4,0.6,0.5,0,0.6,0,0.4,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,1.4,4.2,34.4,3.0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5592，6466,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-1.1,29062.5,53.5,False,0,0,0,283.0,339.59999999999997,234.84000000000003,352.26,299.2,0.0,340.37999999999994,0.0,247.32,0.0,354.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451.02,100.0,178.43967702104885,57.9
BUFUEX900B,,Operating,285.3,10944.4,580.0,589.3,573.8,569.6,599.6,585.0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,0.4,0.5,0.4,0.5,0,0,0,0,0,0,0,0,0,0,638.0,648.2,229.5,284.8,239.8,292.5,0,0,0,0,0,0,0,0,0,0,2557.1,287.8,11002.2,1833226.0,385.2,382.2,379.6,4.5,4.5,4.5,1000.8,1003.0,976.0,222.4,222.9,216.9,50.0,2518.8,1,315.0,316.0,57.9,48.3,57.3,0,48.0,580.2,580.2,590.6,590.6,576.7,576.7,569.5,569.5,600.3,600.3,583.9,583.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.4,0.6,0.5,0,0.6,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,10.0,3.2,4.7,3.0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5741，6306,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-0.1,29062.5,53.5,False,0,0,0,232.08000000000004,348.12,236.24,354.36,288.35,0.0,341.7,0.0,300.15,0.0,291.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2392.95,100.0,178.56070578984264,57.9
